id,language,namespace,label,text
118a5276-58e7-40aa-9d8a-66c0dc81184b,en,translation,root.translation.form.label.label,Translation label
c21fa151-20ca-44ca-a3ac-fa103a78695d,en,translation,root.translation.create.menu,Create
6e3edd1d-1fe5-40ac-b173-cf6d84a76b20,en,translation,root.translation.create.form.submit,Create!
8c9774ff-481a-4487-94f1-26c8c073a8d7,en,translation,common.back.menu,Back
2ca07d8c-0d70-405c-a4aa-a9b2f99a84c5,en,translation,root.translation.form.cancel,Cancel!
bc376703-e0ae-46aa-8020-e0944c0cb3bd,en,translation,root.translation.create.form.namespace.label,Namespace
b248a0bc-2daa-4a69-9c90-e6b6568dadcd,en,translation,root.translation.create.form.text.label,Text
72748f9c-79a2-4ead-9391-0b37fdf8fe52,en,translation,root.translation.create.title,Create translation
429d426f-35b5-4141-9688-bbcb8c2da9f8,en,translation,root.translation.title,Translation
6f468ef8-a4b9-46b5-af1c-4f405375edcd,en,translation,root.sign-out.menu,Sign out!
5bb5af77-695a-4e33-8e28-8d4d35abb9ec,en,translation,common.view-item,View
bea72525-9b14-4a12-8c1a-b9c593836520,en,translation,root.header.search.label,Search everywhere!
60ff01eb-b927-48d7-8d99-7d8cc7c69a36,en,translation,root.translation.create.form.title,Translation
f2fce020-f5d2-4b84-9302-76a60b8e8a44,en,translation,root.translation.create.success,Translation created!
cd493ea0-139a-4dde-95fa-209de91b249e,en,translation,root.translation.dashboard.menu,Dashboard
39e2c547-f082-4112-8176-c479f1b6402e,en,translation,root.translation.list.menu,List
1047549d-6d4e-4a36-b3d4-31308bbd5750,en,translation,common.edit-item,Edit
ddbb2867-b496-48a6-baa1-9ca3073eb087,en,translation,common.copy-success,You have copied the UUID in your clipboard!
39d75d8f-a026-40f4-b9fc-944a608d5113,en,translation,common.yes,Yep!
f8d2bac3-8793-4959-bee3-782061ad1c1b,en,translation,common.no,Nope!
22788ce1-040c-4055-8eb1-cc4a2be0ac27,en,translation,root.translation.create.form.cancelConfirm,"All changes will be lost, proceed?"
8caa5afd-c9ef-48f1-aad0-2baea7f6321c,en,translation,root.translation.list.title,Translations
72d8c935-be4c-403e-af69-7525e82b09ad,en,translation,root.translation.list.table.id.column,UUID
a31f8d91-d769-42f5-89aa-6245de8c933e,en,translation,root.translation.list.table.language.column,Language
50ea4b9f-92e4-494a-950a-7453a7375d2d,en,translation,root.translation.list.table.namespace.column,Namespace
453da6b0-a342-43b5-8d2d-000676653dc7,en,translation,root.translation.list.table.label.column,Label
61746a48-4223-4459-8fe7-b2f64a0ab01c,en,translation,root.translation.edit.form.edit,Edit!
a20dea95-c10b-4b44-970b-2fb1eba5da20,en,translation,root.translation.edit.form.title,Translation
f7b7bc26-ad02-46d8-852c-0b250ebcd276,en,translation,common.warped,You have been warped to target!
ac63ce25-5381-4b20-b3c9-55e7c7303e80,en,translation,root.home.menu,Home
dfc04dd4-fce4-416d-83c7-2ea15a29d32b,en,translation,root.user.dashboard.menu,Dashboard
8c713d1c-98af-47a4-914f-00b1e21ada68,en,translation,root.user.create.menu,Create
bdefa0a8-6855-4c16-acad-7e8a10c93fc3,en,translation,root.user.list.menu,List
3e2434be-4720-40a3-bd68-ad69ca00aaee,en,translation,root.user.list.title,Users
18cb2919-54cb-4c04-b398-578c6885c864,en,translation,root.home.content.title,Welcome to DeRivean Game Server!
aae443a4-f718-4e8f-bbd2-66ef85d701ee,en,translation,root.home.title,Server Administration
a1ced590-64cd-4fb9-bdc3-4646df876b62,en,translation,root.translation.create.list.title,Translations
02ba02fc-0923-4a5d-9c5f-0b4aeb14e954,en,translation,root.translation.home.menu,Translation
ab1ee253-f44a-4ec6-8585-9b7c9c5bb06f,en,translation,root.translation.menu,Translations
49213827-33c3-4a0c-a29f-c02c23052167,en,translation,root.sign-out.title,Sign out?
aa2cd0b7-7225-47fd-beaa-0460f81ca225,en,translation,root.sign-out.subtitle,Do you really want to leave administration?
3ee01ed6-2906-4cac-a012-67ba9e5cffb0,en,translation,root.translation.create.list.item-0,You can simply change all texts displayed
d605d771-de90-4696-83a7-c9df4b6d392b,en,translation,root.translation.create.form.text.required,Translation text is required!
6ccad61e-3588-4191-9753-dae82fc6e55a,en,translation,root.translation.form.language.label,Language
d386bac2-a3b9-4323-8b14-16e55c246d4d,en,translation,root.translation.update.success,Translation updated!
e3d626c6-fdee-48ea-a5f0-b8cb820a0acb,en,translation,root.translation.create.error,"Cannot create translation, please check form!"
e5b8219b-bec1-4440-9dcf-160f3208e7ce,en,translation,root.translation.form.title,Translation
7f1692ad-41f2-4f50-9c50-91724ca66697,en,translation,root.statistic.translations,Translations
8efd40ff-e0b8-46c6-8adf-6e1d32c8f131,en,translation,root.statistic.heroes,Heroes
68c4df6f-fe33-43e7-a586-5a9753e2cbc0,en,translation,root.statistic.users,Users
1467c650-baaa-46f3-9644-041ae03f7ced,en,translation,root.statistic.kingdoms,Kingdoms
08ecf11d-758f-4788-b56b-dd5f21152717,en,translation,root.statistic.buildings,Buildings
2242687c-f6d0-4834-a4c6-c1ce6639fb26,en,translation,root.home.content.subtitle,This is the place where all the dark magic happens!
447e8517-8213-4696-9cde-3eb3cdd3e7e1,en,translation,root.blog.menu,Blog
2ada649d-bf3d-42c3-84f3-bda607c23465,en,translation,root.blog.dashboard.menu,Dashboard
5c6eb0b3-cdb9-40bd-ae59-ec1d4b4fd7fd,en,translation,root.blog.create.menu,New Post
ad70a208-a64b-4deb-8d99-2d1372a85959,en,translation,root.blog.list.menu,List
3aa245dc-c9b0-46d4-9006-a58e0faff263,en,translation,root.translation.form.text.required,Translation text is required!
a68a5e99-2b16-430f-a470-bda6b76c2110,en,translation,root.translation.form.label.required,Translation label is required!
90c3128d-f2e6-4933-a5c2-6c5adcd75398,en,translation,root.translation.form.language.required,Language is required!
c5af9c6a-7f74-455f-b03c-2d5dbb235ab5,en,translation,public.home.menu,Home
9771984b-bb9e-4803-8737-964a4afea84e,en,translation,public.sign-up.menu,Sign up
afb8b34e-4d8e-4acb-90e0-d7cb85393853,en,translation,public.sign-in.menu,Sign in
5b6dc8f4-76c7-44fc-aa53-ac2b01076728,en,translation,public.home.sign-in.title,Sign In!
17356059-7811-4440-bfae-4cbcdc1f2a57,en,translation,public.home.sign-up.title,Sign Up!
43f55b0d-4241-4338-8dd4-478f61bdd2ae,en,translation,public.home.content.title,Welcome to DeRivean!
6aff7007-da71-41d7-a4da-00abca88b11e,en,translation,public.home.content.subtitle,You're welcome to look around and start playing!
8703b8ed-90cf-48b4-beaf-fd914850a063,en,translation,public.home.content.list.title,"DeRivean is simple game, where you will:"
06d562fe-2b5c-4120-995d-be91648dc36b,en,translation,public.home.content.list.item-0,Create your own heroes and take them to battle.
6f357aef-b1c5-40c4-9514-320dc2d26aee,en,translation,public.home.content.list.item-1,Gain experience in quite different way and build you kingdom.
35eb75f3-127b-4e1e-add1-01049462d3d9,en,translation,public.home.content.list.item-2,"Fight other players, pass stages and become most powerful king over here!"
d8551fdb-1b45-4b63-aff7-f0af65240164,en,translation,root.user.menu,User
ba229c5e-5be3-4213-95c7-c53b7ab995a9,en,translation,public.sign-up.title,Sign Up!
3353ed32-a1b5-4c72-8d81-6974ae752eaf,en,translation,public.sign-up.content.title,Sign up to join World of DeRivean!
3dee7dc7-c63f-49a2-bd90-0ca8afa369d1,en,translation,root.translation.edit.menu,Edit
3237246c-e3c7-420e-a7d8-96eecb033891,en,translation,public.sign-up.content.subtitle,Just type a few things and start playing!
69a4a0b3-e5d5-431a-abe0-084e3557cc81,en,translation,public.sign-up.content.list.title,"This is a RPG game, where you will:"
16250fb8-0aaf-440b-8119-0b17db25c582,en,translation,public.sign-up.content.list.item-0,Create your own heroes
2975eded-0cc7-4e67-8cef-01ea871ff232,en,translation,public.sign-up.content.list.item-1,Build up a Kingdom of Yours
7ccc9872-668e-4161-b00d-10c6007345ab,en,translation,public.sign-up.content.list.item-2,"Gain resources, XP, level up Heroes, merge them"
038b6e7e-edf8-4105-ba84-1246de2bbfc2,en,translation,public.sign-up.content.list.item-3,Fight for becoming the greatest King over here
1f1aa8fc-ea4e-4fef-9be0-b886e6637886,en,translation,public.sign-up.content.list.item-4,...and a lot more awaits for you!
f12a2b15-3ab2-406f-bae9-83309a892c3c,en,translation,public.sign-up.content.form.title,Registration
13255e8e-b9e3-4167-a2fc-2287009d635f,en,translation,public.sign-up.form.name.label,Name
acfdb2d3-c04c-43ca-8eae-d1174e1d2059,en,translation,public.sign-up.form.login.label,Login
af8a0342-d8fd-4c74-bfb9-2fa77741b5ea,en,translation,public.sign-up.form.password.label,Password
2aba64ad-013b-4357-9b59-3475720a5e8f,en,translation,public.sign-up.form.name.required,Please choose some name representing you!
52efd655-a029-4d63-a03c-7503c0e8ea25,en,translation,public.sign-up.form.login.required,Please choose some login - for example your nick or email address.
25bc3517-a6ae-41ea-921d-a5da3eb86aec,en,translation,public.sign-up.form.password.required,"We still need everlasting passwords, so please pick some."
a747a6b1-d3a9-4b46-b8ec-578470546118,en,translation,public.sign-up.form.submit.label,Sign Up!
20d52664-2571-4197-b9aa-7cdea708c1d5,en,translation,public.sign-in.title,Sign In!
8c18a914-01dd-4271-b2aa-0f010f7ba08e,en,translation,public.sign-in.content.title,"Welcome back, brave Hero!"
fd21bb33-9f72-4b2e-99c9-84f446b31742,en,translation,public.sign-in.content.subtitle,"Login and look around, what's new!"
ed219fbb-44b9-4345-90c5-a7954e611d7f,en,translation,public.sign-in.content.form.title,Open a magic gate by your password!
c3441e80-9cab-4b33-b400-02600519709f,en,translation,public.sign-in.form.login.label,Login
0be4f92c-3da1-4a90-8771-0e9e103a2181,en,translation,public.sign-in.form.password.label,Password
ba47ca44-15c5-4100-8c3a-385d7b2f7ca1,en,translation,public.sign-in.form.login.required,We cannot make login request without... login!
72d64479-cd47-4ad9-bb19-8e71577eb58e,en,translation,public.sign-in.form.password.required,"Please, give us your deepest secret!"
be77dec5-a098-4fa7-80a6-bac8f5a1df5e,en,translation,public.sign-in.form.submit.label,Login!
2f01c344-c457-4265-9cad-d5a91fc7abdb,en,translation,public.sign-in.content.list.title,"Check, what's new in your Kingdom"
a8c6f7de-8c4a-4ccd-8833-c060575f8fef,en,translation,public.sign-in.content.list.item-0,Don't forget to claim your resources
11bffb34-2aab-4e90-a049-eb2ff80c6322,en,translation,public.sign-in.content.list.item-1,Look for some new battles
73ac114a-eabc-4bee-ae5e-19c8f0e28a03,en,translation,public.sign-in.content.list.item-2,See Store for new equipment
d94ed23f-066d-496a-8f1b-b59cab36c1ad,en,translation,public.sign-in.content.list.item-3,Level up your Heroes and Buddies
4a20d46f-8952-4cf5-a892-adf58f151074,en,translation,root.sign-out.button.sign-out,Leave!
3e4d1b89-92a5-4db3-aa41-29d17c34000b,en,translation,root.sign-out.button.back,Return!
8babdd25-e68a-44e6-94f5-637b0a1b94a2,en,translation,root.home.content.loader.title,Fetching server health status
1b39d907-a588-44ce-aff7-5105c7973abb,en,translation,root.sign-in.succeed.title,Welcome back to the Root!
8b24f2c3-c98d-4c5a-b61f-bd26ffd32927,en,translation,root.sign-in.succeed.subtitle,"Be careful here, dude, it's quite dangerous 'round here!"
2a8114d7-dc92-4b4b-8337-268e1f2fd295,en,translation,root.sign-in.continue,Continue!
0f5a6b7c-5398-48e9-ab48-f9f0302701a1,en,translation,public.sign-out.succeed.title,You are logged out!
6c27586c-e68e-459a-a9f3-728ba46e4020,en,translation,public.sign-out.succeed.subtitle,"We will miss you, so see you soon!"
a812607c-06ff-47d1-9928-ad2767599563,en,translation,public.sign-out.continue,Continue!
076c601d-878e-4aa5-b0a8-a581c1d88eb4,en,translation,public.sign-out.title,See you soon!
9002d198-5067-4762-b121-5c453e12a197,en,translation,root.sign-in.title,Welcome back!
97a8aa28-7ad5-4d23-9001-a661f599f63a,en,translation,root.user.edit.menu,Edit
f2a59944-55e9-4ad6-a1de-3b27d1254314,en,translation,root.user.create.form.submit,Create!
dcd48a74-25eb-4ff8-a11e-b1b905d54e06,en,translation,root.user.form.cancel,Cancel!
9faa64eb-367a-4f3e-bc0c-17bf8ff7fe56,en,translation,root.user.form.name.label,Name
c308d026-e8af-454b-a4f5-89e203ca4b7a,en,translation,root.user.form.title,Registration
5949882f-9508-416c-a180-6b596a77b9c8,en,translation,root.user.list.table.id.column,UUID
ad336cb9-7ff9-4ec2-b8eb-8790cbdab44c,en,translation,root.user.list.table.name.column,Name
24311980-2469-49a7-a9a3-9a897214fb3c,en,translation,root.user.list.table.login.column,Login
56007c11-0363-4752-8b05-d5fe4ad4482e,en,translation,root.user.list.table.token.column,Token
05a6622b-c194-4a4c-98bc-815354f1b53d,en,translation,root.user.list.table.site.column,Site
f7cdde6b-0b26-4022-a4e6-f9172a1ba76a,cs,translation,root.home.title,Administrace serveru
3bf38732-5efc-462b-81ee-bcd89e1c5690,en,translation,common.copy-id,Copy UUID
7fceb3d7-9b03-43a6-9dac-7239475d5d25,en,translation,root.translation.edit.form.submit,Save changes!
30dfc980-e610-4440-a90a-886e431896b5,en,translation,root.translation.edit.form.delete,Delete!
aad53f0a-f0b8-438a-8b1d-bce612fe6969,en,translation,root.translation.edit.form.deleteConfirm,Do you want to remove translation?
fb51254a-ce49-477e-a671-d1bc22cb64f2,en,translation,root.translation.edit.form.cancelConfirm,"All changes will be lost, continue?"
53fbe93f-a20d-43eb-b9d0-40703738f7c7,en,translation,root.user.title,Users
200891a4-a952-43ef-9cba-188bb5b0bf9f,en,translation,root.user.edit.form.edit,Edit!
4b8887f7-c6f8-432c-935a-5a26c7c7f9d8,en,translation,root.user.edit.form.submit,Save changes!
903c4eb3-ef6a-4ed7-8339-209289a8f45e,en,translation,root.user.edit.form.delete,Delete!
8f77100a-d734-4044-be24-bf40dff77a2b,en,translation,root.user.form.login.label,Login
879c5723-733e-48af-b16d-d9cf4d851496,en,translation,root.user.form.password.label,Password
ae833c5a-be69-45df-b6c8-250e7623dd43,en,translation,root.user.form.site.label,Site
