id,language,namespace,label,text
70072afb-e5d0-4d31-9a5c-a13b70bb9d68,en,translation,root.user.attributes.menu,Attributes
19135f27-1fbf-42f5-b58f-ed03eccd4c7e,en,translation,root.kingdom.dashboard.menu,Dashboard
0f49e0da-8828-4fc6-b770-a75bba2e95c2,en,translation,root.kingdom.create.menu,Create
2771b3a9-89f7-4087-b4a5-87f81a12a980,en,translation,root.kingdom.list.menu,List
464e35db-3546-4c09-aaf7-a50396c3091b,en,translation,root.user.form.attribute.title,Attributes
7475d759-dd30-4644-9810-5d0e079b3e97,en,translation,root.kingdom.edit.menu,Edit
f530919f-09e4-420b-91a3-b45cf80831f7,en,translation,root.kingdom.title,Kingdom Overview
5d0dc279-9558-46a1-8809-5778ec7e104f,en,translation,root.hero.menu,Hero
c596d849-fee0-45ef-8ccc-ff0e2d865fd1,en,translation,root.kingdom.menu,Kingdom
8dc1452d-c181-461f-89c1-2ba04360feaa,en,translation,root.hero.dashboard.menu,Dasbhoard
a946b4bb-bf86-46b9-9ce0-9440ad2a8950,en,translation,root.hero.create.menu,Create
346ca690-b6d6-4f54-9cb2-7501452eaf34,en,translation,root.hero.list.menu,List
b11bc265-d761-4b07-91d4-3cef742255ad,en,translation,root.building.dashboard.menu,Dashboard
5ed865ce-3715-41a4-8b65-f3b3dc0446cb,en,translation,root.building.create.menu,Create
81ce67ca-3e6c-4e64-8471-d3fa83f45e71,en,translation,root.building.list.menu,List
6806e314-7d94-4bc8-aac0-d0ff4bdfbd11,en,translation,root.hero.title,Heroes
b49fbedb-17c4-41a0-bf92-2486e85229cb,en,translation,root.site.null,No site
cfe7a977-2719-41c1-a775-0dddf34a3149,en,translation,root.site.game,Game
ba1dcfe4-ae21-4c98-93c4-82b3414c7e75,en,translation,root.site.root,Root
e69de2ba-b066-4de5-81e4-1dd61448db78,en,translation,root.user.form.misc.title,Others
1f78ce36-84c6-4891-b071-31da8f7ec231,en,translation,root.user.form.template.label,Template user
cfa4886b-287b-4562-b18f-eac339e0afc9,en,translation,root.user.form.template.help,Attributes will be copied from the selected template user (if selected).
b1817b38-e3fb-4d6b-88da-3e2c52fc44a2,en,translation,root.user.form.attribute.empty,There are no attributes.
24069601-10da-4f57-b0bf-726e2343613e,en,translation,root.user.form.attribute.add,Attribute
e5bec0c1-7110-4bd0-a54d-3cddb064c3f8,en,translation,root.user.create.list.title,Users
a68a3603-654d-451d-adff-3482180adf70,en,translation,root.user.create.list.item-0,User represents a human being.
97fa995e-274d-47a8-b21a-1ec0de437d79,en,translation,root.user.create.list.item-1,User could log in into the game (Game site) or as the root administrator (Root site).
147d8b64-6a14-4aee-ae6b-75556e65dea9,en,translation,root.user.create.list.item-2,"Gamers have access to the game, thus using game rules defined in this administration."
b1feb663-6f6e-4c6d-bad8-0c40eb231cf0,en,translation,root.user.create.list.item-3,"Root users have full access to the server, thus not able to play the game - they're like Game Masters."
957a4e43-47a1-4a89-ae65-70b42f91d74d,en,translation,root.kingdom.edit.form.edit,Edit!
d4c6c88c-cd80-4ce3-90f8-5c8bca5f0fd9,cs,translation,root.kingdom.edit.form.edit,Editovat!
138ccfcd-5d81-4d60-bcbe-3743a8f2acb7,en,translation,root.kingdom.list.title,Kingdom list
2f1a5df0-bbc1-4183-ba7a-791d4317a204,en,translation,root.kingdom.list.table.name.column,Name
1ced31bf-f651-4971-a867-fe2af9a79eeb,en,translation,root.kingdom.list.table.id.column,UUID
965a3f71-766f-4127-bcd3-93875e89669c,en,translation,root.kingdom.create.title,Create Kingdom!
6e712092-d77e-4055-8b76-c13f778412c3,en,translation,root.kingdom.create.form.submit,Create!
ddae3405-0e24-41e4-b363-efcce39a4fb8,en,translation,root.kingdom.form.cancel,Cancel!
12ff4981-cfad-4bdb-a778-23871518ce78,en,translation,root.kingdom.form.name.label,Name
45709932-035f-480b-a993-eb1431e17a80,en,translation,root.kingdom.create.form.misc.title,Others
21475645-1647-4480-97d3-2bb3ef7d1733,en,translation,root.kingdom.create.form.template.label,Template
5eee8a5b-a0df-4ee6-88db-fa44a645026b,en,translation,root.kingdom.create.form.template.help,Use template kingdom to copy default attributes.
26bf81a4-54cd-4ab7-ba23-cb9498a56b45,en,translation,root.kingdom.form.attribute.add,Attribute
cebd300f-8f2f-4b2a-ab5f-19bcaf743005,en,translation,root.kingdom.form.attribute.title,Attributes
5a216dd0-3b3c-4854-bb45-19748fb5fb95,en,translation,root.kingdom.form.attribute.empty,There are no attributes.
4f305209-8b48-4f7f-96bf-f8a7b14412f6,en,translation,root.kingdom.subtitle,Here you have overview of all kingdoms!
b225f53a-f668-4b48-ba6c-eed193d5c73c,en,translation,root.building.edit.form.edit,Edit!
8707ed22-c87a-405e-9d98-6bd4a4e644f7,en,translation,root.building.form.name.label,Name
df36c538-a3cb-4ed5-91e5-d11a108c7ca5,en,translation,root.building.title,Building
fc4a9285-fe77-4b4d-932c-19a3f7c48715,en,translation,root.building.form.attribute.title,Attributes
9a4ce098-0faa-4356-9eda-fa18d1ba787a,en,translation,root.building.form.attribute.empty,There are no attributes.
ba38d125-6070-44cc-8d88-24d2450c90c5,en,translation,root.building.edit.form.submit,Save changes!
58f88a34-7510-460e-81a5-9254eb462ad7,en,translation,root.building.form.attribute.add,Attribute
350280d0-d677-4047-9045-a03af74d8cda,en,translation,root.building.form.cancel,Cancel!
06ad4ecc-daac-4d00-822c-a36fc784d65e,en,translation,root.building.edit.form.delete,Delete!
1eb0dee6-86d9-4255-a117-9255f1a939f8,en,translation,root.building.form.attribute.deleteConfirm,Delete attribute?
01a49096-488b-4213-8779-61047a8bd37f,en,translation,root.building.edit.form.deleteConfirm,Delete building? This action cannot be reverted!
7c848523-d662-469d-bec8-a94ce19d39e1,en,translation,root.toolbar.kingdom.create,Create
822a692b-5d3f-4908-9e07-f01744551c9f,en,translation,root.toolbar.building.create,Create
7f94df65-c0a0-4207-979b-17ec24f9e87c,en,translation,root.toolbar.hero.create,Create
7f6228c0-cd08-43e7-abd6-fc75ec39364b,en,translation,root.toolbar.kingdom.list,List
d1c0f947-1361-4cf7-b628-d035190dc62c,en,translation,root.toolbar.hero.list,List
1f88d2bc-ddcc-4c52-aa14-b7e15c2cb724,en,translation,root.toolbar.building.list,List
af163963-3c80-4350-b6d0-0ea3d4d4bf8c,en,translation,root.building.create.form.submit,Create!
ebe969d0-8ca1-4384-92cc-90be52d9a1e0,en,translation,root.hero.create.form.submit,Create!
bf3f4763-da4d-4284-ada6-e55ac1a7901f,en,translation,root.building.create.title,Create building!
249e75f0-76f1-45f9-8915-cef6add0ef6a,en,translation,root.hero.list.title,Heroes
a4fb25db-958e-4394-99f3-b6207b1ae0c5,en,translation,root.hero.list.table.id.column,UUID
c5dfd9f7-09ed-438d-aade-f94c08d0b06c,en,translation,root.hero.list.table.name.column,Name
75d0e7e7-d23a-40a7-9ab5-89b673f36f4c,en,translation,root.hero.form.cancel,Cancel!
317b3ba5-de9f-46df-920a-2dd300165e7d,en,translation,root.building.list.title,Buildings
fabd5575-3d83-4189-9137-aca5a397a8dd,en,translation,root.building.list.table.id.column,UUID
be89f4f5-359e-4a25-ab52-8773723c0b09,en,translation,root.building.list.table.name.column,Name
fab183f6-3e99-4711-9eb5-ffb9610e40b9,en,translation,root.user.subtitle,Dashboard for all users on the server.
a49e9140-4035-4c25-89c2-1d4135f02761,en,translation,root.hero.form.name.label,Name
1a2e108a-67a4-4096-8861-c6d38de90d7b,en,translation,root.hero.form.attribute.title,Attributes
21d14220-d7e6-4018-a278-084ea57a0b19,en,translation,root.hero.form.attribute.empty,There are no attributes!
b3130220-f932-46d9-bd09-fdc46c8faece,en,translation,root.hero.form.attribute.add,Attribute
c19be48c-0503-49df-899a-e4b54b43b131,en,translation,root.hero.create.title,Create new Hero!
de7bc1b9-e7bf-47c6-8503-9981347ede85,en,translation,root.hero.create.list.title,Heroes
de14bc3f-afde-46d9-8847-7b82004ae2c6,en,translation,root.building.subtitle,Dashboard of all Buildings in the selected Kingdom.
9f53a2e0-9d0b-495d-80e7-c59d44b36aa5,en,translation,root.hero.subtitle,Dashboard of all Heroes in the selected Kingdom.
d8000cc2-8a53-4e4a-99eb-970152346d06,en,translation,root.user.create.title,Create User
87d63b64-6054-43b7-ad86-1f4ed281c78c,en,translation,root.kingdom.edit.form.submit,Save changes!
cbe1b5e8-7eae-4053-b859-f3c5bbbe61f5,en,translation,root.building.menu,Building
b392960a-ef15-486e-a7a8-4a99d5d6f896,en,translation,root.kingdom.edit.form.delete,Delete!
ea8cd062-e816-4dca-98ca-f106d3f93277,en,translation,root.building.edit.menu,Edit
3f33f144-3754-4341-948e-3ee994c1e456,en,translation,root.hero.edit.menu,Edit
434bf620-1a3c-4038-9d7c-502bec3ff665,en,translation,root.hero.edit.form.edit,Edit!
675247b2-6bfb-44b9-9e76-5bf70a7771e5,en,translation,root.hero.edit.form.submit,Save changes!
21a16450-5655-40f2-9c66-8b6f80c57c05,en,translation,root.hero.edit.form.delete,Delete!
5dbc1ffa-17b3-49fe-964c-27b32871649c,en,translation,root.hero.edit.form.deleteConfirm,Do you want to kill the selected Hero? This action cannot be taken back!
cb0d528b-7169-48be-bf56-9c073be2f922,en,translation,root.hero.form.attribute.name.hint,Select Attribute!
c89fcfe6-a470-4f43-8519-e4540127e372,en,translation,root.hero.form.attribute.value.hint,Value
43b20221-39dd-4de1-9efe-5c9927f73a0c,en,translation,root.hero.form.attribute.deleteConfirm,Delete selected attribute?
68fdc275-60a9-40a4-93e7-7983f0734f94,en,translation,public.sign-up.succeed.title,Welcome to the World of DeRivean!
47eb82cb-96a7-4c33-ba3c-5c8ecb8c7e76,en,translation,public.sign-up.succeed.subtitle,Now you can access you account from login page and see what awaits you!
194d4c8a-d9d6-4cf6-8621-4f4768b99d85,en,translation,public.sign-up.continue.title,Sing In!
323390b5-23e2-4d07-b4a4-e165f82d51e5,en,translation,root.user.form.login.required,"User login is a bit required field, so please fill one!"
cef22edc-96f0-4b20-9e14-6e64f1045394,en,translation,hero.list.back.menu,Back
2857b86f-dde3-45c7-8278-ff1a0358b0ee,en,translation,root.building.list.back,Back
d0db911f-f980-4a2a-9afb-6e2dfd1364ca,en,translation,root.hero.home.back.menu,Back
24c621ac-6924-4876-b471-cd645088b4fc,en,translation,root.building.home.back.menu,Back
ed57d8f5-0c1a-49d6-b906-1f0e54c3a0f1,en,translation,root.kingdom.home.back.menu,Back
a700eab5-378a-468e-b4b7-34d9b377fbd7,en,translation,root.hero.create.success,Hero created!
70ba21ca-f3f3-41a8-a015-fb7cffaa0fd4,en,translation,root.building.create.success,Building created!
c6457ae4-751a-45fc-8d14-07340aac3e5d,en,translation,root.hero.create.error,"Cannot create hero, please check inputs."
b8311956-e586-4d0a-9e42-83f2cbd49484,en,translation,root.building.create.error,"Cannot create the building, please check inputs."
14583ef5-6d3e-4932-b036-6601f6e21c57,en,translation,root.user.create.form.cancelConfirm,Do you want to cancel changes?
2e659688-9e99-4ced-8a52-bfe725ccc9d4,en,translation,root.user.create.success,User created!
4b760c4c-2693-4467-bf2d-69cae6d03122,en,translation,root.user.edit.form.cancelConfirm,Do you want to cancel changes?
5e05ef15-df78-4854-84be-8995d60a142a,en,translation,root.user.edit.form.deleteConfirm,"Do you want to remove selected user? This action cannot be taken back and a lof of data (kingdoms, heroes, ...) could be lost!"
69fb945b-aafc-4c46-bae1-d3fbb5a4cbca,en,translation,root.user.delete.success,User removed!
fdea294a-2272-40f5-bfb0-c62353b01cc0,en,translation,root.user.home.back.menu,Back
9eeddcda-e950-41f0-b30d-829f59fc3802,en,translation,root.kingdom.edit.form.deleteConfirm,Do you want to remove the Kingdom? A lot of data will be lost and cannot be reverted!
6f3a0509-43a4-464b-9857-a2246a68744b,en,translation,root.kingdom.delete.success,Kingdom deleted!
5946a0ed-b329-466b-ad3b-c6c0d966bd24,en,translation,root.kingdom.create.success,Kingdom created!
fa8ab97f-fea5-4066-ada6-4fb3fcf82a43,en,translation,root.hero.delete.success,Hero deleted!
0d0513ff-54fc-4b37-8ed0-7c62046f98bd,en,translation,root.building.delete.success,Building deleted!
c4a7befa-64d9-41d6-9661-3c860a7c71cf,en,translation,root.kingdom.form.attribute.name.hint,Select attribute
335826af-c79d-4e20-aeb9-7fa7a45d1475,en,translation,root.kingdom.form.attribute.value.hint,Value
de856ce6-e34a-4f1f-b9fa-d5e8c4b10c21,en,translation,root.kingdom.form.attribute.name.required,Please pick some attribute!
bf117bdc-f593-45f1-be8a-128244877938,en,translation,root.kingdom.form.attribute.value.required,Please specify value!
f06301b7-50d9-4b2d-98fa-2dda366593ff,en,translation,root.kingdom.form.name.required,Please choose some epic kingdom name!
66760a32-88cd-4ece-b4ae-c492d5867f45,en,translation,root.kingdom.create.error,"Cannot create Kingdom, please check inputs!"
92efc790-3bd2-4ed1-95f0-c837c8dc0d3d,en,translation,root.kingdom.form.attribute.deleteConfirm,Delete attribute?
cddc9e9a-c7aa-4a0a-bc93-76f099c74189,en,translation,root.kingdom.create.form.cancelConfirm,Cancel changes? All unsaved changes will be lost!
cdee997c-db51-4a54-b230-2741f598feca,en,translation,root.user.attributes.subtitle,Editor of attributes for the selected user.
12aec826-6063-412a-950e-d6d94ec6a0da,en,translation,root.user.form.attribute.name.hint,Select attribute
4a2eaae9-2b19-41e6-aeee-47e986434eb4,en,translation,root.user.form.attribute.value.hint,Value
ff145044-909d-4986-ac9a-7ebc7535c32f,en,translation,root.user.form.attribute.name.required,Please pick attribute!
c66459c5-2e3f-47c4-bd34-4a272b2cda97,en,translation,root.user.form.attribute.value.required,Please fill attribute value!
a25896d6-dff2-49ac-a5f4-fd429df92c71,en,translation,root.user.update.error,"Cannot update User, please check inputs!"
8b65eb5e-7ede-4fe9-9c91-0fd7d99675c5,en,translation,root.user.attributes.submit,Save changes!
f594e6a1-c10f-48a1-9923-d48c54332e7b,en,translation,root.user.form.attribute.deleteConfirm,Delete attribute?
5186bc6f-b7e2-4c45-a996-5c9a55356e72,en,translation,root.user.form.name.required,Please pick some nice user name!
150fc09a-8db1-4df6-8739-068447155708,en,translation,root.user.attributes.title,User's Attributes
647c4bd4-01b4-404f-a4b1-59b4171f7d37,en,translation,root.user.create.error,Cannot create User!
2a0528cf-f97d-4f2b-bd43-2be0137a4175,en,translation,root.user.attributes.updated,Attributes updated!
4b872581-2544-4e24-aacc-014d4d6f1221,en,translation,root.user.update.success,User updated!
